id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GW0901_afia-guiledje,Afia Guiledje,Afia Guiledje,afia-guiledje,GW0901_afia-guiledje,11.257,-15.023
GW0901_amdalai,Amdalai,Amdalai,amdalai,GW0901_amdalai,11.257,-15.023
GW0901_amedalai-iemberem,Amedalai Iemberem,Amedalai Iemberem,amedalai-iemberem,GW0901_amedalai-iemberem,11.257,-15.023
GW0901_amidara-nalu-de-haidara,Amidara Nalu de Haidara,Amidara Nalu de Haidara,amidara-nalu-de-haidara,GW0901_amidara-nalu-de-haidara,11.257,-15.023
GW0901_antula,Antula,Antula,antula,GW0901_antula,11.257,-15.023
GW0901_balana-balanta,Balana Balanta,Balana Balanta,balana-balanta,GW0901_balana-balanta,11.257,-15.023
GW0901_balinde,Balinde,Balinde,balinde,GW0901_balinde,11.257,-15.023
GW0901_bendugo-balanta,Bendugo Balanta,Bendugo Balanta,bendugo-balanta,GW0901_bendugo-balanta,11.257,-15.023
GW0901_bobdem,Bobdem,Bobdem,bobdem,GW0901_bobdem,11.257,-15.023
GW0901_botche-cul,Botche Cul,Botche Cul,botche-cul,GW0901_botche-cul,11.257,-15.023
GW0901_botche-djate,Botche Djate,Botche Djate,botche-djate,GW0901_botche-djate,11.257,-15.023
GW0901_botche-hotcha,Botche Hotcha,Botche Hotcha,botche-hotcha,GW0901_botche-hotcha,11.257,-15.023
GW0901_botche-imbali,Botche Imbali,Botche Imbali,botche-imbali,GW0901_botche-imbali,11.257,-15.023
GW0901_botche-masse,Botche Masse,Botche Masse,botche-masse,GW0901_botche-masse,11.257,-15.023
GW0901_botche-sansau,Botche Sansau,Botche Sansau,botche-sansau,GW0901_botche-sansau,11.257,-15.023
GW0901_botche-wibunhe,Botche Wibunhe,Botche Wibunhe,botche-wibunhe,GW0901_botche-wibunhe,11.257,-15.023
GW0901_cabanta,Cabanta,Cabanta,cabanta,GW0901_cabanta,11.167,-15.133
GW0901_cabaque,Cabaque,Cabaque,cabaque,GW0901_cabaque,11.257,-15.023
GW0901_cabedu-quartel,Cabedu (Quartel),Cabedu (Quartel),cabedu-quartel,GW0901_cabedu-quartel,11.257,-15.023
GW0901_cabedu-balanta,Cabedu Balanta,Cabedu Balanta,cabedu-balanta,GW0901_cabedu-balanta,11.1,-15.15
GW0901_cabedu-cunhawade,Cabedu Cunhawade,Cabedu Cunhawade,cabedu-cunhawade,GW0901_cabedu-cunhawade,11.257,-15.023
GW0901_caboxanque,Caboxanque,Caboxanque,caboxanque,GW0901_caboxanque,11.257,-15.023
GW0901_cabudu-missira,Cabudu Missira,Cabudu Missira,cabudu-missira,GW0901_cabudu-missira,11.257,-15.023
GW0901_cachamba-nalu,Cachamba Nalu,Cachamba Nalu,cachamba-nalu,GW0901_cachamba-nalu,11.2,-15.1
GW0901_cachamba-papel,Cachamba Papel,Cachamba Papel,cachamba-papel,GW0901_cachamba-papel,11.2,-15.083
GW0901_cachamba-sosso,Cachamba Sosso,Cachamba Sosso,cachamba-sosso,GW0901_cachamba-sosso,11.257,-15.023
GW0901_cadique-iala,Cadique Iala,Cadique Iala,cadique-iala,GW0901_cadique-iala,11.25,-15.117
GW0901_cadique-nalu,Cadique Nalu,Cadique Nalu,cadique-nalu,GW0901_cadique-nalu,11.257,-15.023
GW0901_cafal-balanta,Cafal Balanta,Cafal Balanta,cafal-balanta,GW0901_cafal-balanta,11.2,-15.15
GW0901_cafal-nalu,Cafal Nalu,Cafal Nalu,cafal-nalu,GW0901_cafal-nalu,11.257,-15.023
GW0901_cafine,Cafine,Cafine,cafine,GW0901_cafine,11.217,-15.183
GW0901_caiequene,Caiequene,Caiequene,caiequene,GW0901_caiequene,11.257,-15.023
GW0901_calaque-balanta,Calaque Balanta,Calaque Balanta,calaque-balanta,GW0901_calaque-balanta,11.2,-15.183
GW0901_calbante,Calbante,Calbante,calbante,GW0901_calbante,11.257,-15.023
GW0901_camarempo,Camarempo,Camarempo,camarempo,GW0901_camarempo,11.257,-15.023
GW0901_camecote,Camecote,Camecote,camecote,GW0901_camecote,11.233,-15.017
GW0901_candjamba-balanta,Candjamba Balanta,Candjamba Balanta,candjamba-balanta,GW0901_candjamba-balanta,11.257,-15.023
GW0901_candjatra,Candjatra,Candjatra,candjatra,GW0901_candjatra,11.257,-15.023
GW0901_cante-ii,Cante II,Cante II,cante-ii,GW0901_cante-ii,11.257,-15.023
GW0901_carracuak,Carracuak,Carracuak,carracuak,GW0901_carracuak,11.257,-15.023
GW0901_cassamine-de-cima-quibir,Cassamine de Cima (Quibir),Cassamine de Cima (Quibir),cassamine-de-cima-quibir,GW0901_cassamine-de-cima-quibir,11.257,-15.023
GW0901_cassis,Cassis,Cassis,cassis,GW0901_cassis,11.257,-15.023
GW0901_cassitcha,Cassitcha,Cassitcha,cassitcha,GW0901_cassitcha,11.257,-15.023
GW0901_cassumba,Cassumba,Cassumba,cassumba,GW0901_cassumba,10.967,-15.1
GW0901_catabonhe,Catabonhe,Catabonhe,catabonhe,GW0901_catabonhe,11.257,-15.023
GW0901_catefine,Catefine,Catefine,catefine,GW0901_catefine,11.257,-15.023
GW0901_catesse,Catesse,Catesse,catesse,GW0901_catesse,11.167,-15.183
