id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GW0504_adjango-sintcha-ira,Adjango (Sintcha Ira),Adjango (Sintcha Ira),adjango-sintcha-ira,GW0504_adjango-sintcha-ira,12.4,-13.875
GW0504_afia,Afia,Afia,afia,GW0504_afia,12.083,-14.483
GW0504_afia-baldecunda,Afia Baldecunda,Afia Baldecunda,afia-baldecunda,GW0504_afia-baldecunda,12.4,-13.875
GW0504_afia-cufa,Afia Cufa,Afia Cufa,afia-cufa,GW0504_afia-cufa,12.4,-13.875
GW0504_afia-demba,Afia Demba,Afia Demba,afia-demba,GW0504_afia-demba,12.4,-13.875
GW0504_afia-iemberem,Afia Iemberem,Afia Iemberem,afia-iemberem,GW0504_afia-iemberem,12.4,-13.875
GW0504_aladje-iero,Aladje Iero,Aladje Iero,aladje-iero,GW0504_aladje-iero,12.4,-13.875
GW0504_amedalai,Amedalai,Amedalai,amedalai,GW0504_amedalai,12.183,-14.667
GW0504_amora,Amora,Amora,amora,GW0504_amora,12.45,-13.7
GW0504_atafissa,Atafissa,Atafissa,atafissa,GW0504_atafissa,12.4,-13.875
GW0504_bacare-cuntche,Bacare (Cuntche),Bacare (Cuntche),bacare-cuntche,GW0504_bacare-cuntche,12.4,-13.875
GW0504_balana,Balana,Balana,balana,GW0504_balana,11.4,-14.9
GW0504_bantamquilim---1,Bantamquilim - 1,Bantamquilim - 1,bantamquilim---1,GW0504_bantamquilim---1,12.4,-13.875
GW0504_benfica-de-baixo,Benfica de Baixo,Benfica de Baixo,benfica-de-baixo,GW0504_benfica-de-baixo,12.4,-13.875
GW0504_benfica-de-cima,Benfica de Cima,Benfica de Cima,benfica-de-cima,GW0504_benfica-de-cima,12.4,-13.875
GW0504_bentem-gobom,Bentem Gobom,Bentem Gobom,bentem-gobom,GW0504_bentem-gobom,12.4,-13.875
GW0504_bentem-jacaba,Bentem Jacaba,Bentem Jacaba,bentem-jacaba,GW0504_bentem-jacaba,12.4,-13.875
GW0504_bentem-maunde,Bentem Maunde,Bentem Maunde,bentem-maunde,GW0504_bentem-maunde,12.4,-13.875
GW0504_binan-alimo,Binan Alimo,Binan Alimo,binan-alimo,GW0504_binan-alimo,12.35,-13.9
GW0504_binan-sambel,Binan Sambel,Binan Sambel,binan-sambel,GW0504_binan-sambel,12.4,-13.875
GW0504_boe-caim,Boe Caim,Boe Caim,boe-caim,GW0504_boe-caim,12.4,-13.875
GW0504_bricama,Bricama,Bricama,bricama,GW0504_bricama,11.45,-14.95
